datetime,temp,temp_cor,temp_qual,cond,cond_cor,cond_qual,ph,ph_cor,ph_qual,do,do_cor,do_qual,turb,turb_cor,turb_qual,stage,stage_cor,stage_qual
2020-01-01 15:30:00.000,4.23,4.23,NULL,485.5,497.279519710014,NULL,8.48,8.47107409925221,NULL,11.45,NULL,NULL,8.43,NULL,NULL,45.59,54.59,NULL
2020-01-01 15:45:00.000,4.22,4.22,NULL,501.4,513.182510194835,NULL,8.48,8.47107183322003,NULL,11.4,NULL,NULL,9.06,NULL,NULL,45.53,54.53,NULL
2020-01-01 16:00:00.000,4.22,4.22,NULL,516,527.785500679656,NULL,8.48,8.47106956718785,NULL,11.36,NULL,NULL,9.06,NULL,NULL,45.45,54.45,NULL
2020-01-01 16:15:00.000,4.23,4.23,NULL,522.3,534.088491164477,NULL,8.48,8.47106730115568,NULL,11.33,NULL,NULL,9.19,NULL,NULL,45.46,54.46,NULL
2020-01-01 16:30:00.000,4.21,4.21,NULL,523.9,535.691481649298,NULL,8.47,8.4610650351235,NULL,11.26,NULL,NULL,8.89,NULL,NULL,45.28,54.28,NULL
2020-01-01 16:45:00.000,4.2,4.2,NULL,528.3,540.094472134119,NULL,8.47,8.46106276909132,NULL,11.2,NULL,NULL,9.83,NULL,NULL,45.55,54.55,NULL
2020-01-01 17:00:00.000,4.19,4.19,NULL,531.7,543.49746261894,NULL,8.46,8.45106050305914,NULL,11.13,NULL,NULL,10.09,NULL,NULL,45.25,54.25,NULL
2020-01-01 17:15:00.000,4.2,4.2,NULL,528.9,540.700453103761,NULL,8.45,8.44105823702697,NULL,11.04,NULL,NULL,9.7,NULL,NULL,45.09,54.09,NULL
2020-01-01 17:30:00.000,4.19,4.19,NULL,521.7,533.503443588582,NULL,8.44,8.43105597099479,NULL,10.98,NULL,NULL,9.65,NULL,NULL,45.32,54.32,NULL
2020-01-01 17:45:00.000,4.17,4.17,NULL,512.4,524.206434073403,NULL,8.43,8.42105370496261,NULL,10.91,NULL,NULL,9.27,NULL,NULL,45.26,54.26,NULL
2020-01-01 18:00:00.000,4.14,4.14,NULL,502,513.809424558224,NULL,8.42,8.41105143893043,NULL,10.86,NULL,NULL,8.96,NULL,NULL,45.15,54.15,NULL
2020-01-01 18:15:00.000,4.12,4.12,NULL,494.1,505.912415043045,NULL,8.41,8.40104917289826,NULL,10.83,NULL,NULL,7.82,NULL,NULL,45.4,54.4,NULL
2020-01-01 18:30:00.000,4.12,4.12,NULL,488.5,500.315405527866,NULL,8.41,8.40104690686608,NULL,10.79,NULL,NULL,7.82,NULL,NULL,45.13,54.13,NULL
2020-01-01 18:45:00.000,4.11,4.11,NULL,483.6,495.418396012687,NULL,8.39,8.3810446408339,NULL,10.77,NULL,NULL,7.75,NULL,NULL,45.34,54.34,NULL
2020-01-01 19:00:00.000,4.1,4.1,NULL,479.3,491.121386497508,NULL,8.39,8.38104237480172,NULL,10.74,NULL,NULL,7.72,NULL,NULL,45.28,54.28,NULL
2020-01-01 19:15:00.000,4.09,4.09,NULL,475.6,487.424376982329,NULL,8.38,8.37104010876955,NULL,10.74,NULL,NULL,7.35,NULL,NULL,45.15,54.15,NULL
2020-01-01 19:30:00.000,4.1,4.1,NULL,473.5,485.32736746715,NULL,8.36,8.35103784273737,NULL,10.71,NULL,NULL,7.3,NULL,NULL,45.38,54.38,NULL
2020-01-01 19:45:00.000,4.08,4.08,NULL,470.6,482.430357951971,NULL,8.36,8.35103557670519,NULL,10.72,NULL,NULL,7.07,NULL,NULL,45.4,54.4,NULL
2020-01-01 20:00:00.000,4.07,4.07,NULL,467.6,479.433348436792,NULL,8.36,8.35103331067301,NULL,10.72,NULL,NULL,8.17,NULL,NULL,45.41,54.41,NULL
2020-01-01 20:15:00.000,4.06,4.06,NULL,465.2,477.036338921613,NULL,8.35,8.34103104464083,NULL,10.72,NULL,NULL,7.67,NULL,NULL,45.41,54.41,NULL
2020-01-01 20:30:00.000,4.05,4.05,NULL,463.1,474.939329406434,NULL,8.34,8.33102877860866,NULL,10.72,NULL,NULL,7.61,NULL,NULL,45.48,54.48,NULL
2020-01-01 20:45:00.000,4.04,4.04,NULL,461.4,473.242319891255,NULL,8.34,8.33102651257648,NULL,10.72,NULL,NULL,7.72,NULL,NULL,45.56,54.56,NULL
2020-01-01 21:00:00.000,4.01,4.01,NULL,459.9,471.745310376076,NULL,8.34,8.3310242465443,NULL,10.73,NULL,NULL,7.27,NULL,NULL,45.41,54.41,NULL
2020-01-01 21:15:00.000,4,4,NULL,458.4,470.248300860897,NULL,8.33,8.32102198051212,NULL,10.73,NULL,NULL,7.43,NULL,NULL,45.55,54.55,NULL
2020-01-01 21:30:00.000,3.99,3.99,NULL,457.3,469.151291345718,NULL,8.33,8.32101971447995,NULL,10.72,NULL,NULL,7.73,NULL,NULL,45.34,54.34,NULL
2020-01-01 21:45:00.000,3.98,3.98,NULL,456.1,467.954281830539,NULL,8.33,8.32101744844777,NULL,10.73,NULL,NULL,7.24,NULL,NULL,45.48,54.48,NULL
2020-01-01 22:00:00.000,3.99,3.99,NULL,455.9,467.75727231536,NULL,8.31,8.30101518241559,NULL,10.72,NULL,NULL,7.45,NULL,NULL,45.65,54.65,NULL
2020-01-01 22:15:00.000,3.98,3.98,NULL,454.8,466.660262800181,NULL,8.32,8.31101291638341,NULL,10.73,NULL,NULL,7.95,NULL,NULL,45.51,54.51,NULL
2020-01-01 22:30:00.000,3.97,3.97,NULL,454,465.863253285002,NULL,8.33,8.32101065035124,NULL,10.74,NULL,NULL,7.34,NULL,NULL,45.54,54.54,NULL
2020-01-01 22:45:00.000,3.97,3.97,NULL,453.3,465.166243769823,NULL,8.32,8.31100838431906,NULL,10.74,NULL,NULL,6.79,NULL,NULL,45.44,54.44,NULL
2020-01-01 23:00:00.000,3.96,3.96,NULL,452.5,464.369234254644,NULL,8.32,8.31100611828688,NULL,10.75,NULL,NULL,7.38,NULL,NULL,45.3,54.3,NULL
2020-01-01 23:15:00.000,3.95,3.95,NULL,451.9,463.772224739465,NULL,8.32,8.3110038522547,NULL,10.76,NULL,NULL,7.11,NULL,NULL,45.23,54.23,NULL
2020-01-01 23:30:00.000,3.94,3.94,NULL,451.3,463.175215224286,NULL,8.32,8.31100158622252,NULL,10.76,NULL,NULL,6.92,NULL,NULL,45.49,54.49,NULL
2020-01-01 23:45:00.000,3.94,3.94,NULL,451.1,462.978205709107,NULL,8.32,8.31099932019035,NULL,10.77,NULL,NULL,7.35,NULL,NULL,45.26,54.26,NULL
2020-01-02 00:00:00.000,3.93,3.93,NULL,450.7,462.581196193928,NULL,8.32,8.31099705415817,NULL,10.77,NULL,NULL,7.13,NULL,NULL,45.18,54.18,NULL
2020-01-02 00:15:00.000,3.92,3.92,NULL,450.4,462.284186678749,NULL,8.32,8.31099478812599,NULL,10.77,NULL,NULL,7.26,NULL,NULL,45.29,54.29,NULL
2020-01-02 00:30:00.000,3.94,3.94,NULL,450.3,462.18717716357,NULL,8.3,8.29099252209381,NULL,10.76,NULL,NULL,7.36,NULL,NULL,45.22,54.22,NULL
2020-01-02 00:45:00.000,3.93,3.93,NULL,450.6,462.490167648391,NULL,8.31,8.30099025606164,NULL,10.76,NULL,NULL,7.43,NULL,NULL,44.98,53.98,NULL
2020-01-02 01:00:00.000,3.92,3.92,NULL,450,461.893158133212,NULL,8.31,8.30098799002946,NULL,10.77,NULL,NULL,7.22,NULL,NULL,45.01,54.01,NULL
2020-01-02 01:15:00.000,3.92,3.92,NULL,449.6,461.496148618034,NULL,8.31,8.30098572399728,NULL,10.77,NULL,NULL,6.86,NULL,NULL,45.17,54.17,NULL
2020-01-02 01:30:00.000,3.92,3.92,NULL,449.3,461.199139102855,NULL,8.32,8.3109834579651,NULL,10.78,NULL,NULL,7.23,NULL,NULL,45.12,54.12,NULL
2020-01-02 01:45:00.000,3.92,3.92,NULL,449.2,461.102129587676,NULL,8.32,8.31098119193293,NULL,10.78,NULL,NULL,7.68,NULL,NULL,45.12,54.12,NULL
2020-01-02 02:00:00.000,3.92,3.92,NULL,448.9,460.805120072497,NULL,8.32,8.31097892590075,NULL,10.78,NULL,NULL,7.66,NULL,NULL,45.09,54.09,NULL
2020-01-02 02:15:00.000,3.93,3.93,NULL,448.6,460.508110557318,NULL,8.32,8.31097665986857,NULL,10.78,NULL,NULL,7.68,NULL,NULL,44.96,53.96,NULL
2020-01-02 02:30:00.000,3.93,3.93,NULL,448.3,460.211101042139,NULL,8.31,8.30097439383639,NULL,10.78,NULL,NULL,8.23,NULL,NULL,45.09,54.09,NULL
2020-01-02 02:45:00.000,3.94,3.94,NULL,447.9,459.81409152696,NULL,8.32,8.31097212780421,NULL,10.78,NULL,NULL,7.94,NULL,NULL,44.98,53.98,NULL
2020-01-02 03:00:00.000,3.94,3.94,NULL,447.6,459.517082011781,NULL,8.31,8.30096986177204,NULL,10.78,NULL,NULL,7.47,NULL,NULL,45.08,54.08,NULL
2020-01-02 03:15:00.000,3.93,3.93,NULL,448,459.920072496602,NULL,8.32,8.31096759573986,NULL,10.77,NULL,NULL,7.6,NULL,NULL,44.99,53.99,NULL
2020-01-02 03:30:00.000,3.93,3.93,NULL,447.4,459.323062981423,NULL,8.31,8.30096532970768,NULL,10.78,NULL,NULL,7.35,NULL,NULL,44.81,53.81,NULL
2020-01-02 03:45:00.000,3.92,3.92,NULL,446.9,458.826053466244,NULL,8.31,8.30096306367551,NULL,10.79,NULL,NULL,7.24,NULL,NULL,44.79,53.79,NULL
2020-01-02 04:00:00.000,3.92,3.92,NULL,446.8,458.729043951065,NULL,8.32,8.31096079764333,NULL,10.79,NULL,NULL,7.54,NULL,NULL,44.8,53.8,NULL
2020-01-02 04:15:00.000,3.92,3.92,NULL,446.4,458.332034435886,NULL,8.32,8.31095853161115,NULL,10.79,NULL,NULL,7.1,NULL,NULL,44.88,53.88,NULL
2020-01-02 04:30:00.000,3.91,3.91,NULL,446,457.935024920707,NULL,8.31,8.30095626557897,NULL,10.8,NULL,NULL,7,NULL,NULL,44.76,53.76,NULL
2020-01-02 04:45:00.000,3.91,3.91,NULL,445.8,457.738015405528,NULL,8.31,8.30095399954679,NULL,10.79,NULL,NULL,9.16,NULL,NULL,44.75,53.75,NULL
2020-01-02 05:00:00.000,3.9,3.9,NULL,445.7,457.641005890349,NULL,8.31,8.30095173351462,NULL,10.8,NULL,NULL,7.45,NULL,NULL,44.8,53.8,NULL
2020-01-02 05:15:00.000,3.88,3.88,NULL,445.7,457.64399637517,NULL,8.31,8.30094946748244,NULL,10.8,NULL,NULL,6.95,NULL,NULL,44.84,53.84,NULL
2020-01-02 05:30:00.000,3.86,3.86,NULL,445.5,457.446986859991,NULL,8.31,8.30094720145026,NULL,10.81,NULL,NULL,6.95,NULL,NULL,44.91,53.91,NULL
2020-01-02 05:45:00.000,3.84,3.84,NULL,446.2,458.149977344812,NULL,8.31,8.30094493541808,NULL,10.8,NULL,NULL,6.62,NULL,NULL,44.78,53.78,NULL
2020-01-02 06:00:00.000,3.82,3.82,NULL,445.9,457.852967829633,NULL,8.31,8.30094266938591,NULL,10.81,NULL,NULL,7.05,NULL,NULL,44.83,53.83,NULL
2020-01-02 06:15:00.000,3.8,3.8,NULL,445.9,457.855958314454,NULL,8.32,8.31094040335373,NULL,10.82,NULL,NULL,7.21,NULL,NULL,44.83,53.83,NULL
2020-01-02 06:30:00.000,3.79,3.79,NULL,445.7,457.658948799275,NULL,8.31,8.30093813732155,NULL,10.82,NULL,NULL,7.09,NULL,NULL,44.8,53.8,NULL
2020-01-02 06:45:00.000,3.79,3.79,NULL,445.8,457.761939284096,NULL,8.31,8.30093587128937,NULL,10.83,NULL,NULL,6.95,NULL,NULL,44.84,53.84,NULL
2020-01-02 07:00:00.000,3.79,3.79,NULL,445.8,457.764929768917,NULL,8.31,8.3009336052572,NULL,10.83,NULL,NULL,7.26,NULL,NULL,44.64,53.64,NULL
2020-01-02 07:15:00.000,3.79,3.79,NULL,445.8,457.767920253738,NULL,8.31,8.30093133922502,NULL,10.83,NULL,NULL,7.6,NULL,NULL,44.64,53.64,NULL
2020-01-02 07:30:00.000,3.8,3.8,NULL,445.8,457.770910738559,NULL,8.31,8.30092907319284,NULL,10.83,NULL,NULL,7.62,NULL,NULL,44.56,53.56,NULL
2020-01-02 07:45:00.000,3.8,3.8,NULL,446.1,458.07390122338,NULL,8.31,8.30092680716066,NULL,10.84,NULL,NULL,7.19,NULL,NULL,44.44,53.44,NULL
2020-01-02 08:00:00.000,3.8,3.8,NULL,446.1,458.076891708201,NULL,8.31,8.30092454112848,NULL,10.84,NULL,NULL,6.96,NULL,NULL,44.68,53.68,NULL
2020-01-02 08:15:00.000,3.81,3.81,NULL,446,457.979882193022,NULL,8.32,8.31092227509631,NULL,10.87,NULL,NULL,7.23,NULL,NULL,44.6,53.6,NULL
2020-01-02 08:30:00.000,3.82,3.82,NULL,446.5,458.482872677843,NULL,8.32,8.31092000906413,NULL,10.9,NULL,NULL,6.87,NULL,NULL,44.52,53.52,NULL
2020-01-02 08:45:00.000,3.83,3.83,NULL,446.3,458.285863162664,NULL,8.32,8.31091774303195,NULL,10.95,NULL,NULL,7,NULL,NULL,44.55,53.55,NULL
2020-01-02 09:00:00.000,3.85,3.85,NULL,446.1,458.088853647485,NULL,8.32,8.31091547699977,NULL,11.01,NULL,NULL,6.86,NULL,NULL,44.6,53.6,NULL
2020-01-02 09:15:00.000,3.89,3.89,NULL,446.1,458.091844132306,NULL,8.33,8.3209132109676,NULL,11.09,NULL,NULL,6.9,NULL,NULL,44.67,53.67,NULL
2020-01-02 09:30:00.000,3.92,3.92,NULL,445.9,457.894834617127,NULL,8.35,8.34091094493542,NULL,11.17,NULL,NULL,7,NULL,NULL,44.65,53.65,NULL
2020-01-02 09:45:00.000,3.97,3.97,NULL,445.7,457.697825101948,NULL,8.35,8.34090867890324,NULL,11.26,NULL,NULL,6.87,NULL,NULL,44.56,53.56,NULL
2020-01-02 10:00:00.000,4.01,4.01,NULL,445.4,457.400815586769,NULL,8.36,8.35090641287106,NULL,11.35,NULL,NULL,6.39,NULL,NULL,44.72,53.72,NULL
2020-01-02 10:15:00.000,4.05,4.05,NULL,445.3,457.30380607159,NULL,8.37,8.36090414683888,NULL,11.44,NULL,NULL,6.22,NULL,NULL,44.54,53.54,NULL
2020-01-02 10:30:00.000,4.1,4.1,NULL,445,457.006796556411,NULL,8.39,8.38090188080671,NULL,11.53,NULL,NULL,6.37,NULL,NULL,44.59,53.59,NULL
2020-01-02 10:45:00.000,4.16,4.16,NULL,444.8,456.809787041232,NULL,8.4,8.39089961477453,NULL,11.6,NULL,NULL,6.08,NULL,NULL,44.29,53.29,NULL
2020-01-02 11:00:00.000,4.23,4.23,NULL,444.7,456.712777526053,NULL,8.41,8.40089734874235,NULL,11.66,NULL,NULL,5.95,NULL,NULL,44.41,53.41,NULL
2020-01-02 11:15:00.000,4.27,4.27,NULL,444.7,456.715768010874,NULL,8.42,8.41089508271017,NULL,11.71,NULL,NULL,6.01,NULL,NULL,44.44,53.44,NULL
2020-01-02 11:30:00.000,4.35,4.35,NULL,444.1,456.118758495696,NULL,8.43,8.420892816678,NULL,11.77,NULL,NULL,5.94,NULL,NULL,44.3,53.3,NULL
2020-01-02 11:45:00.000,4.43,4.43,NULL,443.8,455.821748980517,NULL,8.45,8.44089055064582,NULL,11.84,NULL,NULL,5.98,NULL,NULL,44.47,53.47,NULL
2020-01-02 12:00:00.000,4.52,4.52,NULL,443.5,455.524739465338,NULL,8.46,8.45088828461364,NULL,11.9,NULL,NULL,6.11,NULL,NULL,44.33,53.33,NULL
2020-01-02 12:15:00.000,4.6,4.6,NULL,443.4,455.427729950159,NULL,8.47,8.46088601858146,NULL,11.93,NULL,NULL,5.8,NULL,NULL,44.29,53.29,NULL
2020-01-02 12:30:00.000,4.7,4.7,NULL,443.3,455.33072043498,NULL,8.48,8.47088375254929,NULL,11.96,NULL,NULL,5.99,NULL,NULL,44.34,53.34,NULL
