datetime,temp,temp_cor,temp_qual,cond,cond_cor,cond_qual,ph,ph_cor,ph_qual,do,do_cor,do_qual,turb,turb_cor,turb_qual,stage,stage_cor,stage_qual
2014-06-20 17:45:00.000,7.01,7.01,NULL,260.4,260.4,NULL,8.32,8.32,10,9.64,9.64,NULL,2.46,2.46,NULL,50.49,35.2795260663507,10
2014-06-20 18:00:00.000,6.89,6.89,NULL,260.6,260.6,NULL,8.32,8.32,10,9.66,9.66,NULL,2.48,2.48,NULL,50.56,35.3489099526066,10
2014-06-20 18:15:00.000,6.76,6.76,NULL,260.8,260.8,NULL,8.3,8.3,10,9.68,9.68,NULL,2.72,2.72,NULL,50.47,35.2582938388626,10
2014-06-20 18:30:00.000,6.65,6.65,NULL,261,261,NULL,8.29,8.29,10,9.7,9.7,NULL,2.61,2.61,NULL,50.57,35.3576777251185,10
2014-06-20 18:45:00.000,6.53,6.53,NULL,261.2,261.2,NULL,8.28,8.28,10,9.71,9.71,NULL,2.42,2.42,NULL,50.44,35.2270616113744,10
2014-06-20 19:00:00.000,6.43,6.43,NULL,261.3,261.3,NULL,8.27,8.27,10,9.72,9.72,NULL,2.45,2.45,NULL,50.46,35.2464454976303,10
2014-06-20 19:15:00.000,6.35,6.35,NULL,261.4,261.4,NULL,8.27,8.27,10,9.75,9.75,NULL,2.46,2.46,NULL,50.44,35.2258293838863,10
2014-06-20 19:30:00.000,6.27,6.27,NULL,261.6,261.6,NULL,8.26,8.26,10,9.77,9.77,NULL,2.48,2.48,NULL,50.56,35.3452132701422,10
2014-06-20 19:45:00.000,6.21,6.21,NULL,261.7,261.7,NULL,8.26,8.26,10,9.76,9.76,NULL,2.55,2.55,NULL,50.42,35.2045971563981,10
2014-06-20 20:00:00.000,6.16,6.16,NULL,261.8,261.8,NULL,8.25,8.25,10,9.76,9.76,NULL,2.57,2.57,NULL,50.57,35.353981042654,10
2014-06-20 20:15:00.000,6.11,6.11,NULL,262,262,NULL,8.25,8.25,10,9.76,9.76,NULL,2.65,2.65,NULL,50.44,35.2233649289099,10
2014-06-20 20:30:00.000,6.05,6.05,NULL,262.1,262.1,NULL,8.24,8.24,10,9.77,9.77,NULL,2.81,2.81,NULL,50.48,35.2627488151659,10
2014-06-20 20:45:00.000,6,6,NULL,262.2,262.2,NULL,8.24,8.24,10,9.77,9.77,NULL,2.51,2.51,NULL,50.63,35.4121327014218,10
2014-06-20 21:00:00.000,5.95,5.95,NULL,262.3,262.3,NULL,8.23,8.23,10,9.79,9.79,NULL,2.75,2.75,NULL,50.36,35.1415165876777,10
2014-06-20 21:15:00.000,5.92,5.92,NULL,262.3,262.3,NULL,8.24,8.24,10,9.8,9.8,NULL,2.41,2.41,NULL,50.69,35.4709004739336,10
2014-06-20 21:30:00.000,5.88,5.88,NULL,262.3,262.3,NULL,8.24,8.24,10,9.81,9.81,NULL,2.55,2.55,NULL,50.61,35.3902843601896,10
2014-06-20 21:45:00.000,5.86,5.86,NULL,262.4,262.4,NULL,8.24,8.24,10,9.81,9.81,NULL,2.78,2.78,NULL,50.57,35.3496682464455,10
2014-06-20 22:00:00.000,5.82,5.82,NULL,262.4,262.4,NULL,8.24,8.24,10,9.83,9.83,NULL,2.59,2.59,NULL,50.56,35.3390521327014,10
2014-06-20 22:15:00.000,5.78,5.78,NULL,262.5,262.5,NULL,8.25,8.25,10,9.84,9.84,NULL,2.63,2.63,NULL,50.51,35.2884360189573,10
2014-06-20 22:30:00.000,5.75,5.75,NULL,262.6,262.6,NULL,8.25,8.25,10,9.84,9.84,NULL,2.66,2.66,NULL,50.44,35.2178199052133,10
2014-06-20 22:45:00.000,5.71,5.71,NULL,262.6,262.6,NULL,8.25,8.25,10,9.85,9.85,NULL,2.77,2.77,NULL,50.54,35.3172037914692,10
2014-06-20 23:00:00.000,5.68,5.68,NULL,262.6,262.6,NULL,8.25,8.25,10,9.86,9.86,NULL,2.62,2.62,NULL,50.52,35.2965876777251,10
2014-06-20 23:15:00.000,5.65,5.65,NULL,262.5,262.5,NULL,8.25,8.25,10,9.87,9.87,NULL,2.78,2.78,NULL,50.66,35.435971563981,10
2014-06-20 23:30:00.000,5.62,5.62,NULL,262.6,262.6,NULL,8.25,8.25,10,9.87,9.87,NULL,2.6,2.6,NULL,50.61,35.385355450237,10
2014-06-20 23:45:00.000,5.59,5.59,NULL,262.7,262.7,NULL,8.25,8.25,10,9.88,9.88,NULL,2.58,2.58,NULL,50.59,35.3647393364929,10
2014-06-21 00:00:00.000,5.56,5.56,NULL,262.7,262.7,NULL,8.25,8.25,10,9.89,9.89,NULL,2.65,2.65,NULL,50.62,35.3941232227488,10
2014-06-21 00:15:00.000,5.53,5.53,NULL,262.4,262.4,NULL,8.25,8.25,10,9.89,9.89,NULL,2.57,2.57,NULL,50.68,35.4535071090047,10
2014-06-21 00:30:00.000,5.5,5.5,NULL,262.4,262.4,NULL,8.25,8.25,10,9.9,9.9,NULL,2.58,2.58,NULL,50.51,35.2828909952607,10
2014-06-21 00:45:00.000,5.47,5.47,NULL,262.2,262.2,NULL,8.26,8.26,10,9.91,9.91,NULL,2.73,2.73,NULL,50.59,35.3622748815166,10
2014-06-21 01:00:00.000,5.45,5.45,NULL,262.5,262.5,NULL,8.26,8.26,10,9.92,9.92,NULL,3.39,3.39,NULL,50.54,35.3116587677725,10
2014-06-21 01:15:00.000,5.42,5.42,NULL,262.9,262.9,NULL,8.25,8.25,10,9.91,9.91,NULL,2.7,2.7,NULL,50.47,35.2410426540284,10
2014-06-21 01:30:00.000,5.41,5.41,NULL,263,263,NULL,8.26,8.26,10,9.92,9.92,NULL,2.54,2.54,NULL,50.67,35.4404265402844,10
2014-06-21 01:45:00.000,5.39,5.39,NULL,263,263,NULL,8.26,8.26,10,9.93,9.93,NULL,2.71,2.71,NULL,50.68,35.4498104265403,10
2014-06-21 02:00:00.000,5.37,5.37,NULL,263,263,NULL,8.26,8.26,10,9.94,9.94,NULL,2.51,2.51,NULL,50.6,35.3691943127962,10
2014-06-21 02:15:00.000,5.35,5.35,NULL,263,263,NULL,8.26,8.26,10,9.94,9.94,NULL,2.73,2.73,NULL,50.49,35.2585781990521,10
2014-06-21 02:30:00.000,5.34,5.34,NULL,263.1,263.1,NULL,8.26,8.26,10,9.94,9.94,NULL,2.5,2.5,NULL,50.51,35.2779620853081,10
2014-06-21 02:45:00.000,5.33,5.33,NULL,263,263,NULL,8.26,8.26,10,9.94,9.94,NULL,2.59,2.59,NULL,50.56,35.327345971564,10
2014-06-21 03:00:00.000,5.31,5.31,NULL,263.2,263.2,NULL,8.26,8.26,10,9.95,9.95,NULL,2.47,2.47,NULL,50.6,35.3667298578199,10
2014-06-21 03:15:00.000,5.29,5.29,NULL,263.2,263.2,NULL,8.26,8.26,10,9.94,9.94,NULL,2.72,2.72,NULL,50.59,35.3561137440758,10
2014-06-21 03:30:00.000,5.27,5.27,NULL,263.2,263.2,NULL,8.26,8.26,10,9.95,9.95,NULL,3.76,3.76,NULL,50.76,35.5254976303317,10
2014-06-21 03:45:00.000,5.25,5.25,NULL,263.2,263.2,NULL,8.26,8.26,10,9.96,9.96,NULL,2.66,2.66,NULL,50.64,35.4048815165877,10
2014-06-21 04:00:00.000,5.23,5.23,NULL,263.2,263.2,NULL,8.26,8.26,10,9.97,9.97,NULL,2.61,2.61,NULL,50.65,35.4142654028436,10
2014-06-21 04:15:00.000,5.21,5.21,NULL,263.2,263.2,NULL,8.26,8.26,10,9.97,9.97,NULL,2.54,2.54,NULL,50.46,35.2236492890995,10
2014-06-21 04:30:00.000,5.19,5.19,NULL,263.3,263.3,NULL,8.27,8.27,10,9.98,9.98,NULL,2.67,2.67,NULL,50.58,35.3430331753554,10
2014-06-21 04:45:00.000,5.17,5.17,NULL,263.3,263.3,NULL,8.27,8.27,10,9.99,9.99,NULL,2.5,2.5,NULL,50.54,35.3024170616114,10
2014-06-21 05:00:00.000,5.15,5.15,NULL,263.3,263.3,NULL,8.26,8.26,10,10,10,NULL,2.66,2.66,NULL,50.35,35.1118009478673,10
2014-06-21 05:15:00.000,5.14,5.14,NULL,263.4,263.4,NULL,8.27,8.27,10,10.01,10.01,NULL,2.46,2.46,NULL,50.53,35.2911848341232,10
2014-06-21 05:30:00.000,5.12,5.12,NULL,263.3,263.3,NULL,8.27,8.27,10,10.03,10.03,NULL,2.54,2.54,NULL,50.55,35.3105687203791,10
2014-06-21 05:45:00.000,5.12,5.12,NULL,263.2,263.2,NULL,8.28,8.28,10,10.05,10.05,NULL,2.46,2.46,NULL,50.58,35.3399526066351,10
2014-06-21 06:00:00.000,5.13,5.13,NULL,263,263,NULL,8.29,8.29,10,10.09,10.09,NULL,2.59,2.59,NULL,50.65,35.409336492891,10
2014-06-21 06:15:00.000,5.14,5.14,NULL,262.9,262.9,NULL,8.3,8.3,10,10.1,10.1,NULL,2.94,2.94,NULL,50.64,35.3987203791469,10
2014-06-21 06:30:00.000,5.17,5.17,NULL,262.7,262.7,NULL,8.31,8.31,10,10.11,10.11,NULL,2.54,2.54,NULL,50.46,35.2181042654028,10
2014-06-21 06:45:00.000,5.23,5.23,NULL,262.6,262.6,NULL,8.33,8.33,10,10.12,10.12,NULL,2.51,2.51,NULL,50.51,35.2674881516588,10
2014-06-21 07:00:00.000,5.25,5.25,NULL,262.6,262.6,NULL,8.33,8.33,10,10.08,10.08,NULL,2.41,2.41,NULL,50.5,35.2568720379147,10
2014-06-21 07:15:00.000,5.28,5.28,NULL,262.5,262.5,NULL,8.33,8.33,10,10.1,10.1,NULL,2.45,2.45,NULL,50.61,35.3662559241706,10
2014-06-21 07:30:00.000,5.32,5.32,NULL,262.5,262.5,NULL,8.33,8.33,10,10.11,10.11,NULL,2.22,2.22,NULL,50.6,35.3556398104265,10
2014-06-21 07:45:00.000,5.44,5.44,NULL,262.2,262.2,NULL,8.36,8.36,10,10.14,10.14,NULL,2.44,2.44,NULL,50.43,35.1850236966825,10
2014-06-21 08:00:00.000,5.55,5.55,NULL,262.1,262.1,NULL,8.36,8.36,10,10.12,10.12,NULL,2.32,2.32,NULL,50.59,35.3444075829384,10
2014-06-21 08:15:00.000,5.71,5.71,NULL,261.8,261.8,NULL,8.38,8.38,10,10.09,10.09,NULL,2.43,2.43,NULL,50.57,35.3237914691943,10
2014-06-21 08:30:00.000,5.87,5.87,NULL,261.5,261.5,NULL,8.39,8.39,10,10.08,10.08,NULL,2.07,2.07,NULL,50.54,35.2931753554502,10
2014-06-21 08:45:00.000,6.05,6.05,NULL,261.3,261.3,NULL,8.4,8.4,10,10.05,10.05,NULL,2.17,2.17,NULL,50.49,35.2425592417062,10
2014-06-21 09:00:00.000,6.23,6.23,NULL,261.2,261.2,NULL,8.41,8.41,10,10.02,10.02,NULL,2.26,2.26,NULL,50.59,35.3419431279621,10
2014-06-21 09:15:00.000,6.42,6.42,NULL,261.1,261.1,NULL,8.42,8.42,10,9.99,9.99,NULL,2.18,2.18,NULL,50.64,35.391327014218,10
2014-06-21 09:30:00.000,6.57,6.57,NULL,261,261,NULL,8.42,8.42,10,9.94,9.94,NULL,2.25,2.25,NULL,50.39,35.1407109004739,10
2014-06-21 09:45:00.000,6.76,6.76,NULL,260.9,260.9,NULL,8.43,8.43,10,9.92,9.92,NULL,2.79,2.79,NULL,50.41,35.1600947867299,10
2014-06-21 10:00:00.000,6.93,6.93,NULL,260.8,260.8,NULL,8.44,8.44,10,9.88,9.88,NULL,2.34,2.34,NULL,50.68,35.4294786729858,10
2014-06-21 10:15:00.000,7.11,7.11,NULL,260.7,260.7,NULL,8.44,8.44,10,9.84,9.84,NULL,3.11,3.11,NULL,50.62,35.3688625592417,10
2014-06-21 10:30:00.000,7.27,7.27,NULL,260.6,260.6,NULL,8.45,8.45,10,9.81,9.81,NULL,2.22,2.22,NULL,50.51,35.2582464454976,10
2014-06-21 10:45:00.000,7.43,7.43,NULL,260.5,260.5,NULL,8.45,8.45,10,9.77,9.77,NULL,2.28,2.28,NULL,50.5,35.2476303317535,10
2014-06-21 11:00:00.000,7.59,7.59,NULL,260.4,260.4,NULL,8.46,8.46,10,9.73,9.73,NULL,2.55,2.55,NULL,50.4,35.1470142180095,10
2014-06-21 11:15:00.000,7.75,7.75,NULL,260.3,260.3,NULL,8.46,8.46,10,9.7,9.7,NULL,2.14,2.14,NULL,50.55,35.2963981042654,10
2014-06-21 11:30:00.000,7.9,7.9,NULL,260.3,260.3,NULL,8.47,8.47,10,9.66,9.66,NULL,2.26,2.26,NULL,50.5,35.2457819905213,10
2014-06-21 11:45:00.000,8.05,8.05,NULL,260.1,260.1,NULL,8.47,8.47,10,9.63,9.63,NULL,2.33,2.33,NULL,50.47,35.2151658767772,10
2014-06-21 12:00:00.000,8.12,8.12,NULL,260.2,260.2,NULL,8.47,8.47,10,9.6,9.6,NULL,2.23,2.23,NULL,50.41,35.1545497630332,10
2014-06-21 12:15:00.000,8.11,8.11,NULL,260.2,260.2,NULL,8.47,8.47,10,9.59,9.59,NULL,2.09,2.09,NULL,50.45,35.1939336492891,10
2014-06-21 12:30:00.000,8.2,8.2,NULL,260.2,260.2,NULL,8.48,8.48,10,9.61,9.61,NULL,2.09,2.09,NULL,50.57,35.313317535545,10
2014-06-21 12:45:00.000,8.29,8.29,NULL,260,260,NULL,8.48,8.48,10,9.57,9.57,NULL,2.07,2.07,NULL,50.52,35.2627014218009,10
2014-06-21 13:00:00.000,8.35,8.35,NULL,260.1,260.1,NULL,8.48,8.48,10,9.54,9.54,NULL,2.2,2.2,NULL,50.5,35.2420853080569,10
2014-06-21 13:15:00.000,8.39,8.39,NULL,260.1,260.1,NULL,8.48,8.48,10,9.52,9.52,NULL,2.25,2.25,NULL,50.51,35.2514691943128,10
2014-06-21 13:30:00.000,8.44,8.44,NULL,260.1,260.1,NULL,8.48,8.48,10,9.52,9.52,NULL,2.28,2.28,NULL,50.31,35.0508530805687,10
2014-06-21 13:45:00.000,8.42,8.42,NULL,260.1,260.1,NULL,8.48,8.48,10,9.51,9.51,NULL,2.15,2.15,NULL,50.39,35.1302369668246,10
2014-06-21 14:00:00.000,8.43,8.43,NULL,260.2,260.2,NULL,8.48,8.48,10,9.52,9.52,NULL,2.19,2.19,NULL,50.46,35.1996208530806,10
2014-06-21 14:15:00.000,8.45,8.45,NULL,260.3,260.3,NULL,8.48,8.48,10,9.49,9.49,NULL,2.22,2.22,NULL,50.4,35.1390047393365,10
2014-06-21 14:30:00.000,8.42,8.42,NULL,260.5,260.5,NULL,8.47,8.47,10,9.48,9.48,NULL,2.24,2.24,NULL,50.59,35.3283886255924,10
2014-06-21 14:45:00.000,8.34,8.34,NULL,260.5,260.5,NULL,8.47,8.47,10,9.5,9.5,NULL,2.32,2.32,NULL,50.58,35.3177725118483,10
2014-06-21 15:00:00.000,8.27,8.27,NULL,260.6,260.6,NULL,8.47,8.47,10,9.52,9.52,NULL,2.12,2.12,NULL,50.6,35.3371563981043,10
2014-06-21 15:15:00.000,8.17,8.17,NULL,260.7,260.7,NULL,8.45,8.45,10,9.52,9.52,NULL,2.31,2.31,NULL,50.62,35.3565402843602,10
2014-06-21 15:30:00.000,8.08,8.08,NULL,260.8,260.8,NULL,8.46,8.46,10,9.54,9.54,NULL,2.14,2.14,NULL,50.49,35.2259241706161,10
2014-06-21 15:45:00.000,8.01,8.01,NULL,260.9,260.9,NULL,8.45,8.45,10,9.56,9.56,NULL,2.15,2.15,NULL,50.46,35.195308056872,10
2014-06-21 16:00:00.000,7.95,7.95,NULL,261.1,261.1,NULL,8.45,8.45,10,9.55,9.55,NULL,2.18,2.18,NULL,50.51,35.244691943128,10
2014-06-21 16:15:00.000,7.87,7.87,NULL,261.3,261.3,NULL,8.44,8.44,10,9.53,9.53,NULL,2.13,2.13,NULL,50.38,35.1140758293839,10
2014-06-21 16:30:00.000,7.85,7.85,NULL,261.4,261.4,NULL,8.44,8.44,10,9.56,9.56,NULL,2.4,2.4,NULL,50.64,35.3734597156398,10
2014-06-21 16:45:00.000,7.77,7.77,NULL,261.6,261.6,NULL,8.43,8.43,10,9.51,9.51,NULL,2.07,2.07,NULL,50.43,35.1628436018957,10
2014-06-21 17:00:00.000,7.65,7.65,NULL,261.9,261.9,NULL,8.41,8.41,10,9.51,9.51,NULL,2.27,2.27,NULL,50.31,35.0422274881517,10
2014-06-21 17:15:00.000,7.55,7.55,NULL,262.1,262.1,NULL,8.42,8.42,10,9.56,9.56,NULL,2.1,2.1,NULL,50.24,34.9716113744076,10
2014-06-21 17:30:00.000,7.47,7.47,NULL,262.1,262.1,NULL,8.41,8.41,10,9.6,9.6,NULL,2.4,2.4,NULL,50.38,35.1109952606635,10
2014-06-21 17:45:00.000,7.38,7.38,NULL,262.2,262.2,NULL,8.41,8.41,10,9.61,9.61,NULL,2.25,2.25,NULL,50.29,35.0203791469194,10
2014-06-21 18:00:00.000,7.29,7.29,NULL,262.4,262.4,NULL,8.4,8.4,10,9.59,9.59,NULL,2.31,2.31,NULL,50.26,34.9897630331754,10
2014-06-21 18:15:00.000,7.17,7.17,NULL,262.6,262.6,NULL,8.38,8.38,10,9.58,9.58,NULL,2.22,2.22,NULL,50.35,35.0791469194313,10
2014-06-21 18:30:00.000,7.04,7.04,NULL,262.9,262.9,NULL,8.37,8.37,10,9.6,9.6,NULL,2.33,2.33,NULL,50.5,35.2285308056872,10
2014-06-21 18:45:00.000,6.9,6.9,NULL,263.2,263.2,NULL,8.35,8.35,10,9.63,9.63,NULL,2.44,2.44,NULL,50.35,35.0779146919431,10
2014-06-21 19:00:00.000,6.77,6.77,NULL,263.4,263.4,NULL,8.34,8.34,10,9.64,9.64,NULL,2.3,2.3,NULL,50.23,34.957298578199,10
2014-06-21 19:15:00.000,6.64,6.64,NULL,263.7,263.7,NULL,8.32,8.32,10,9.65,9.65,NULL,2.34,2.34,NULL,50.2,34.926682464455,10
2014-06-21 19:30:00.000,6.51,6.51,NULL,263.9,263.9,NULL,8.31,8.31,10,9.66,9.66,NULL,2.1,2.1,NULL,49.92,34.6460663507109,10
2014-06-21 19:45:00.000,6.4,6.4,NULL,264.2,264.2,NULL,8.29,8.29,10,9.68,9.68,NULL,2.29,2.29,NULL,50.02,34.7454502369668,10
2014-06-21 20:00:00.000,6.3,6.3,NULL,264.3,264.3,NULL,8.29,8.29,10,9.69,9.69,NULL,2.19,2.19,NULL,50.16,34.8848341232227,10
2014-06-21 20:15:00.000,6.21,6.21,NULL,264.5,264.5,NULL,8.28,8.28,10,9.71,9.71,NULL,2.31,2.31,NULL,50.05,34.7742180094787,10
2014-06-21 20:30:00.000,6.13,6.13,NULL,264.6,264.6,NULL,8.28,8.28,10,9.73,9.73,NULL,2.18,2.18,NULL,50.13,34.8536018957346,10
2014-06-21 20:45:00.000,6.07,6.07,NULL,264.7,264.7,NULL,8.27,8.27,10,9.74,9.74,NULL,2.38,2.38,NULL,50.11,34.8329857819905,10
2014-06-21 21:00:00.000,6.01,6.01,NULL,264.7,264.7,NULL,8.27,8.27,10,9.75,9.75,NULL,2.33,2.33,NULL,50.05,34.7723696682464,10
2014-06-21 21:15:00.000,5.96,5.96,NULL,264.7,264.7,NULL,8.27,8.27,10,9.77,9.77,NULL,2.38,2.38,NULL,50.16,34.8817535545024,10
2014-06-21 21:30:00.000,5.91,5.91,NULL,264.8,264.8,NULL,8.27,8.27,10,9.78,9.78,NULL,2.3,2.3,NULL,49.95,34.6711374407583,10
2014-06-21 21:45:00.000,5.87,5.87,NULL,264.8,264.8,NULL,8.27,8.27,10,9.79,9.79,NULL,2.37,2.37,NULL,50.25,34.9705213270142,10
2014-06-21 22:00:00.000,5.83,5.83,NULL,264.9,264.9,NULL,8.27,8.27,10,9.8,9.8,NULL,2.25,2.25,NULL,50.24,34.9599052132701,10
2014-06-21 22:15:00.000,5.79,5.79,NULL,264.6,264.6,NULL,8.27,8.27,10,9.81,9.81,NULL,2.53,2.53,NULL,50.22,34.9392890995261,10
2014-06-21 22:30:00.000,5.74,5.74,NULL,264.9,264.9,NULL,8.27,8.27,10,9.82,9.82,NULL,2.85,2.85,NULL,49.99,34.708672985782,10
2014-06-21 22:45:00.000,5.71,5.71,NULL,264.8,264.8,NULL,8.27,8.27,10,9.83,9.83,NULL,2.86,2.86,NULL,50.24,34.9580568720379,10
2014-06-21 23:00:00.000,5.67,5.67,NULL,265.2,265.2,NULL,8.27,8.27,10,9.84,9.84,NULL,2.4,2.4,NULL,50.17,34.8874407582938,10
2014-06-21 23:15:00.000,5.64,5.64,NULL,265.2,265.2,NULL,8.27,8.27,10,9.85,9.85,NULL,2.39,2.39,NULL,50.12,34.8368246445498,10
2014-06-21 23:30:00.000,5.6,5.6,NULL,265.2,265.2,NULL,8.28,8.28,10,9.86,9.86,NULL,2.42,2.42,NULL,50.08,34.7962085308057,10
2014-06-21 23:45:00.000,5.57,5.57,NULL,265.2,265.2,NULL,8.27,8.27,10,9.87,9.87,NULL,2.43,2.43,NULL,50.16,34.8755924170616,10
2014-06-22 00:00:00.000,5.53,5.53,NULL,265,265,NULL,8.28,8.28,10,9.88,9.88,NULL,2.72,2.72,NULL,50.04,34.7549763033175,10
2014-06-22 00:15:00.000,5.5,5.5,NULL,265.3,265.3,NULL,8.27,8.27,10,9.89,9.89,NULL,2.6,2.6,NULL,50.21,34.9243601895735,10
2014-06-22 00:30:00.000,5.47,5.47,NULL,265.4,265.4,NULL,8.28,8.28,10,9.9,9.9,NULL,2.54,2.54,NULL,49.98,34.6937440758294,10
2014-06-22 00:45:00.000,5.43,5.43,NULL,265.4,265.4,NULL,8.28,8.28,10,9.91,9.91,NULL,2.22,2.22,NULL,50.03,34.7431279620853,10
2014-06-22 01:00:00.000,5.4,5.4,NULL,265.5,265.5,NULL,8.28,8.28,10,9.92,9.92,NULL,2.4,2.4,NULL,50.12,34.8325118483412,10
2014-06-22 01:15:00.000,5.37,5.37,NULL,265.5,265.5,NULL,8.28,8.28,10,9.92,9.92,NULL,2.37,2.37,NULL,49.97,34.6818957345972,10
2014-06-22 01:30:00.000,5.35,5.35,NULL,265.5,265.5,NULL,8.29,8.29,10,9.93,9.93,NULL,2.52,2.52,NULL,50.02,34.7312796208531,10
2014-06-22 01:45:00.000,5.32,5.32,NULL,265.6,265.6,NULL,8.28,8.28,10,9.93,9.93,NULL,2.45,2.45,NULL,50.12,34.830663507109,10
2014-06-22 02:00:00.000,5.3,5.3,NULL,265.7,265.7,NULL,8.28,8.28,10,9.93,9.93,NULL,2.47,2.47,NULL,50.17,34.8800473933649,10
2014-06-22 02:15:00.000,5.27,5.27,NULL,265.6,265.6,NULL,8.28,8.28,10,9.95,9.95,NULL,2.96,2.96,NULL,50.12,34.8294312796208,10
2014-06-22 02:30:00.000,5.25,5.25,NULL,265.6,265.6,NULL,8.28,8.28,10,9.95,9.95,NULL,2.46,2.46,NULL,49.97,34.6788151658768,10
2014-06-22 02:45:00.000,5.23,5.23,NULL,265.7,265.7,NULL,8.28,8.28,10,9.96,9.96,NULL,2.41,2.41,NULL,50.11,34.8181990521327,10
2014-06-22 03:00:00.000,5.21,5.21,NULL,265.8,265.8,NULL,8.29,8.29,10,9.97,9.97,NULL,2.38,2.38,NULL,50.19,34.8975829383886,10
2014-06-22 03:15:00.000,5.19,5.19,NULL,265.8,265.8,NULL,8.29,8.29,10,9.97,9.97,NULL,2.59,2.59,NULL,50.12,34.8269668246445,10
2014-06-22 03:30:00.000,5.18,5.18,NULL,265.8,265.8,NULL,8.29,8.29,10,9.97,9.97,NULL,2.27,2.27,NULL,50.07,34.7763507109005,10
2014-06-22 03:45:00.000,5.18,5.18,NULL,265.9,265.9,NULL,8.28,8.28,10,9.97,9.97,NULL,2.48,2.48,NULL,50.03,34.7357345971564,10
2014-06-22 04:00:00.000,5.18,5.18,NULL,265.9,265.9,NULL,8.28,8.28,10,9.98,9.98,NULL,2.35,2.35,NULL,50.2,34.9051184834123,10
2014-06-22 04:15:00.000,5.18,5.18,NULL,266,266,NULL,8.28,8.28,10,9.97,9.97,NULL,2.23,2.23,NULL,50.16,34.8645023696682,10
2014-06-22 04:30:00.000,5.18,5.18,NULL,266,266,NULL,8.28,8.28,10,9.98,9.98,NULL,2.35,2.35,NULL,50.27,34.9738862559242,10
