datetime,temp,cond,ph,do
2017-06-21 07:15,5.81,231,8.3,9.78
2017-06-21 07:30,5.87,230.8,8.3,9.77
2017-06-21 07:45,5.93,230.9,8.32,9.78
2017-06-21 08:00,5.99,230.7,8.31,9.75
2017-06-21 08:15,6.04,230.9,8.31,9.74
2017-06-21 08:30,6.13,231.1,8.32,9.74
2017-06-21 08:45,6.27,230.8,8.33,9.72
2017-06-21 09:00,6.44,231.1,8.34,9.68
2017-06-21 09:15,6.65,230.6,8.35,9.64
2017-06-21 09:30,6.85,230.9,8.36,9.6
2017-06-21 09:45,7.03,230.7,8.37,9.57
2017-06-21 10:00,7.21,230.7,8.37,9.53
2017-06-21 10:15,7.37,230.6,8.38,9.49
2017-06-21 10:30,7.55,230.8,8.38,9.45
2017-06-21 10:45,7.73,231,8.38,9.42
2017-06-21 11:00,7.91,231,8.39,9.37
2017-06-21 11:15,8.09,231.2,8.39,9.33
2017-06-21 11:30,8.26,231.5,8.39,9.29
2017-06-21 11:45,8.44,231.5,8.4,9.24
2017-06-21 12:00,8.61,231.4,8.4,9.2
2017-06-21 12:15,8.76,231.5,8.4,9.16
2017-06-21 12:30,8.92,231.7,8.4,9.13
2017-06-21 12:45,9.05,231.4,8.4,9.09
2017-06-21 13:00,9.15,231.7,8.4,9.07
2017-06-21 13:15,9.25,231.5,8.4,9.04
2017-06-21 13:30,9.35,231.6,8.4,9.01
2017-06-21 13:45,9.42,231.8,8.4,9
2017-06-21 14:00,9.48,232.1,8.4,8.97
2017-06-21 14:15,9.54,232.1,8.4,8.96
2017-06-21 14:30,9.58,232.3,8.4,8.94
2017-06-21 14:45,9.61,232.2,8.39,8.93
2017-06-21 15:00,9.62,232.1,8.39,8.91
2017-06-21 15:15,9.62,232.3,8.39,8.9
2017-06-21 15:30,9.61,232.3,8.39,8.89
2017-06-21 15:45,9.59,232.4,8.38,8.89
2017-06-21 16:00,9.55,232.4,8.38,8.9
2017-06-21 16:15,9.54,232.2,8.38,8.9
2017-06-21 16:30,9.55,232.5,8.38,8.9
2017-06-21 16:45,9.51,232.2,8.38,8.89
2017-06-21 17:00,9.44,232.3,8.37,8.89
2017-06-21 17:15,9.3,232.1,8.36,8.91
2017-06-21 17:30,9.16,232,8.36,8.94
2017-06-21 17:45,9.08,232,8.35,8.97
2017-06-21 18:00,9.01,231.9,8.35,8.97
2017-06-21 18:15,8.94,232,8.35,8.97
2017-06-21 18:30,8.82,232.1,8.33,8.99
2017-06-21 18:45,8.69,232.1,8.31,9
2017-06-21 19:00,8.54,232.1,8.3,9.02
2017-06-21 19:15,8.4,231.7,8.29,9.05
2017-06-21 19:30,8.27,230.9,8.28,9.07
2017-06-21 19:45,8.13,232.3,8.26,9.09
2017-06-21 20:00,7.99,232.3,8.25,9.12
2017-06-21 20:15,7.86,232.3,8.23,9.15
2017-06-21 20:30,7.74,232.2,8.23,9.17
2017-06-21 20:45,7.62,232.3,8.23,9.19
2017-06-21 21:00,7.51,232.4,8.23,9.23
2017-06-21 21:15,7.42,232.2,8.23,9.25
2017-06-21 21:30,7.32,232.1,8.24,9.27
2017-06-21 21:45,7.23,231.8,8.24,9.29
2017-06-21 22:00,7.13,231.8,8.23,9.31
2017-06-21 22:15,7.05,231.9,8.24,9.34
2017-06-21 22:30,6.96,231.9,8.24,9.36
2017-06-21 22:45,6.89,232.1,8.24,9.38
2017-06-21 23:00,6.81,232.2,8.25,9.4
2017-06-21 23:15,6.74,232.3,8.25,9.42
2017-06-21 23:30,6.68,232.3,8.25,9.43
2017-06-21 23:45,6.61,232.3,8.25,9.45
2017-06-22 00:00,6.55,232.4,8.25,9.47
2017-06-22 00:15,6.48,232.3,8.25,9.49
2017-06-22 00:30,6.42,232.3,8.26,9.5
2017-06-22 00:45,6.36,232.9,8.26,9.51
2017-06-22 01:00,6.3,233,8.26,9.52
2017-06-22 01:15,6.24,232.9,8.26,9.54
2017-06-22 01:30,6.18,232.9,8.26,9.56
2017-06-22 01:45,6.11,232.9,8.26,9.57
2017-06-22 02:00,6.06,232.9,8.26,9.59
2017-06-22 02:15,6,233,8.26,9.6
2017-06-22 02:30,5.94,232.9,8.26,9.62
2017-06-22 02:45,5.89,233,8.26,9.63
2017-06-22 03:00,5.83,233.3,8.26,9.64
2017-06-22 03:15,5.78,233.4,8.26,9.66
2017-06-22 03:30,5.72,233.4,8.26,9.67
2017-06-22 03:45,5.67,233.4,8.26,9.69
2017-06-22 04:00,5.62,233.5,8.26,9.71
2017-06-22 04:15,5.57,233.6,8.26,9.71
2017-06-22 04:30,5.53,233.6,8.26,9.72
2017-06-22 04:45,5.48,233.6,8.26,9.74
2017-06-22 05:00,5.44,233.8,8.26,9.76
2017-06-22 05:15,5.41,233.7,8.27,9.76
2017-06-22 05:30,5.38,233.9,8.27,9.78
2017-06-22 05:45,5.35,233.9,8.27,9.79
2017-06-22 06:00,5.33,233.8,8.27,9.8
2017-06-22 06:15,5.31,233.9,8.28,9.8
2017-06-22 06:30,5.32,233.9,8.28,9.81
2017-06-22 06:45,5.35,234,8.3,9.83
2017-06-22 07:00,5.39,233.8,8.3,9.83
2017-06-22 07:15,5.43,233.9,8.31,9.84
2017-06-22 07:30,5.48,233.8,8.32,9.85
2017-06-22 07:45,5.56,234.2,8.33,9.84
2017-06-22 08:00,5.66,234.1,8.34,9.83
2017-06-22 08:15,5.78,234,8.35,9.81
2017-06-22 08:30,5.91,234,8.36,9.79
2017-06-22 08:45,6.06,234,8.36,9.76
2017-06-22 09:00,6.21,233.6,8.37,9.72
2017-06-22 09:15,6.38,234,8.37,9.69
2017-06-22 09:30,6.56,233.7,8.38,9.66
2017-06-22 09:45,6.75,233.8,8.38,9.62
2017-06-22 10:00,6.93,233.8,8.39,9.57
2017-06-22 10:15,7.11,233.7,8.39,9.53
2017-06-22 10:30,7.28,233.7,8.4,9.5
2017-06-22 10:45,7.46,233.9,8.4,9.46
2017-06-22 11:00,7.62,233.8,8.4,9.42
2017-06-22 11:15,7.79,233.6,8.4,9.38
2017-06-22 11:30,7.95,233.7,8.41,9.35
2017-06-22 11:45,8.09,233.8,8.41,9.31
2017-06-22 12:00,8.25,233.9,8.41,9.28
2017-06-22 12:15,8.39,233.8,8.41,9.24
2017-06-22 12:30,8.51,233.8,8.41,9.21
2017-06-22 12:45,8.62,234.1,8.41,9.18
2017-06-22 13:00,8.71,234,8.41,9.16
2017-06-22 13:15,8.8,234.2,8.41,9.13
2017-06-22 13:30,8.88,234.2,8.41,9.11
2017-06-22 13:45,8.93,234.1,8.41,9.1
2017-06-22 14:00,8.98,234.4,8.41,9.07
2017-06-22 14:15,9.02,234.3,8.41,9.06
2017-06-22 14:30,9.05,234.3,8.41,9.05
2017-06-22 14:45,9.06,234.5,8.4,9.04
2017-06-22 15:00,9.07,234.4,8.4,9.03
2017-06-22 15:15,9.06,234.4,8.39,9.02
2017-06-22 15:30,9.05,234.5,8.39,9.02
2017-06-22 15:45,9.02,233.8,8.39,9.01
2017-06-22 16:00,8.98,235,8.39,9.02
2017-06-22 16:15,8.92,234.9,8.38,9.02
2017-06-22 16:30,8.85,235,8.37,9.03
2017-06-22 16:45,8.77,235,8.37,9.03
2017-06-22 17:00,8.69,234.9,8.36,9.04
2017-06-22 17:15,8.6,234.8,8.36,9.06
2017-06-22 17:30,8.49,235,8.35,9.08
2017-06-22 17:45,8.38,234.9,8.34,9.09
2017-06-22 18:00,8.27,235,8.33,9.1
2017-06-22 18:15,8.14,235.1,8.32,9.13
2017-06-22 18:30,8,235.1,8.31,9.15
2017-06-22 18:45,7.86,235,8.3,9.18
2017-06-22 19:00,7.71,235,8.29,9.21
2017-06-22 19:15,7.57,235.3,8.28,9.24
2017-06-22 19:30,7.44,235.3,8.27,9.27
2017-06-22 19:45,7.3,235.3,8.28,9.3
2017-06-22 20:00,7.17,235.5,8.27,9.33
2017-06-22 20:15,7.03,235.4,8.26,9.37
2017-06-22 20:30,6.9,235.5,8.26,9.4
2017-06-22 20:45,6.76,235.6,8.26,9.43
2017-06-22 21:00,6.64,235.6,8.26,9.46
2017-06-22 21:15,6.54,235.8,8.26,9.49
2017-06-22 21:30,6.44,235.8,8.26,9.52
2017-06-22 21:45,6.34,236.1,8.27,9.55
2017-06-22 22:00,6.26,236.2,8.27,9.57
2017-06-22 22:15,6.17,235.9,8.27,9.59
2017-06-22 22:30,6.1,236.1,8.27,9.61
2017-06-22 22:45,6.02,236,8.27,9.63
2017-06-22 23:00,5.95,236.1,8.27,9.65
2017-06-22 23:15,5.88,236.4,8.27,9.67
2017-06-22 23:30,5.82,236.5,8.27,9.68
2017-06-22 23:45,5.77,236.4,8.27,9.7
2017-06-23 00:00,5.72,236.6,8.28,9.71
2017-06-23 00:15,5.67,236.4,8.28,9.72
2017-06-23 00:30,5.62,236.8,8.28,9.73
2017-06-23 00:45,5.57,236.4,8.27,9.74
2017-06-23 01:00,5.53,235.9,8.27,9.76
2017-06-23 01:15,5.49,236.1,8.27,9.77
2017-06-23 01:30,5.44,235.9,8.27,9.78
2017-06-23 01:45,5.4,236,8.27,9.8
2017-06-23 02:00,5.37,236.4,8.27,9.8
2017-06-23 02:15,5.33,236.5,8.27,9.82
2017-06-23 02:30,5.3,236.6,8.27,9.82
2017-06-23 02:45,5.27,236.7,8.27,9.82
2017-06-23 03:00,5.23,237,8.27,9.84
2017-06-23 03:15,5.2,237.1,8.27,9.84
2017-06-23 03:30,5.17,237.1,8.27,9.86
2017-06-23 03:45,5.14,237,8.27,9.86
2017-06-23 04:00,5.11,236.9,8.27,9.87
2017-06-23 04:15,5.08,236.9,8.27,9.88
2017-06-23 04:30,5.05,237,8.27,9.89
2017-06-23 04:45,5.02,237.5,8.27,9.9
2017-06-23 05:00,5,237.3,8.28,9.91
2017-06-23 05:15,4.98,237.4,8.28,9.92
2017-06-23 05:30,4.95,237.2,8.28,9.93
2017-06-23 05:45,4.94,237.2,8.28,9.94
2017-06-23 06:00,4.92,237.2,8.28,9.95
2017-06-23 06:15,4.91,237.1,8.28,9.96
2017-06-23 06:30,4.93,237.2,8.29,9.96
2017-06-23 06:45,4.96,237.1,8.3,9.97
2017-06-23 07:00,5.01,237.1,8.31,9.98
2017-06-23 07:15,5.07,237.1,8.32,9.98
2017-06-23 07:30,5.14,237,8.33,9.98
2017-06-23 07:45,5.22,237,8.33,9.97
2017-06-23 08:00,5.32,236.8,8.34,9.96
2017-06-23 08:15,5.44,236.7,8.35,9.93
2017-06-23 08:30,5.58,236.7,8.36,9.91
2017-06-23 08:45,5.73,236.6,8.36,9.88
2017-06-23 09:00,5.91,236.3,8.37,9.85
2017-06-23 09:15,6.09,236.3,8.38,9.8
2017-06-23 09:30,6.27,236.2,8.38,9.77
2017-06-23 09:45,6.47,236,8.39,9.73
2017-06-23 10:00,6.66,235.9,8.4,9.69
2017-06-23 10:15,6.84,236.1,8.4,9.65
2017-06-23 10:30,7.03,236.2,8.41,9.6
2017-06-23 10:45,7.19,235.9,8.41,9.57
2017-06-23 11:00,7.35,236.1,8.41,9.53
2017-06-23 11:15,7.5,236.3,8.41,9.49
2017-06-23 11:30,7.65,236.1,8.41,9.45
2017-06-23 11:45,7.79,236.2,8.42,9.42
2017-06-23 12:00,7.92,236,8.42,9.39
2017-06-23 13:15,8.47,236.4,8.42,9.25
2017-06-23 13:30,8.54,236.5,8.42,9.23
2017-06-23 13:45,8.6,236.6,8.42,9.21
2017-06-23 14:00,8.65,236.5,8.42,9.19
2017-06-23 14:15,8.68,236.7,8.41,9.18
2017-06-23 14:30,8.7,236.9,8.41,9.16
2017-06-23 14:45,8.7,237.1,8.41,9.15
2017-06-23 15:00,8.7,237.1,8.4,9.15
2017-06-23 15:15,8.69,237.2,8.4,9.14
2017-06-23 15:30,8.67,237.3,8.4,9.14
2017-06-23 15:45,8.64,237.1,8.4,9.13
2017-06-23 16:00,8.59,237.4,8.39,9.14
2017-06-23 16:15,8.54,237.4,8.38,9.14
2017-06-23 16:30,8.47,237.7,8.38,9.14
2017-06-23 16:45,8.39,237.7,8.37,9.15
2017-06-23 17:00,8.31,237.8,8.37,9.17
2017-06-23 17:15,8.22,238.3,8.36,9.18
2017-06-23 17:30,8.12,238.1,8.35,9.2
2017-06-23 17:45,8.01,238.2,8.34,9.21
2017-06-23 18:00,7.9,238.2,8.33,9.23
2017-06-23 18:15,7.79,238.2,8.32,9.25
2017-06-23 18:30,7.67,238.3,8.32,9.26
2017-06-23 18:45,7.54,238.5,8.3,9.29
2017-06-23 19:00,7.42,238.5,8.29,9.31
2017-06-23 19:15,7.3,238.7,8.29,9.34
2017-06-23 19:30,7.19,238.5,8.28,9.36
2017-06-23 19:45,7.08,239.3,8.28,9.38
2017-06-23 20:00,6.96,239.3,8.27,9.41
2017-06-23 20:15,6.85,239.3,8.27,9.43
2017-06-23 20:30,6.75,239.3,8.27,9.45
2017-06-23 20:45,6.64,239.4,8.27,9.48
2017-06-23 21:00,6.54,239.3,8.28,9.51
2017-06-23 21:15,6.46,239.3,8.28,9.54
2017-06-23 21:30,6.38,239.5,8.28,9.56
2017-06-23 21:45,6.31,239.6,8.28,9.58
2017-06-23 22:00,6.23,239.5,8.28,9.59
2017-06-23 22:15,6.16,239.4,8.28,9.62
2017-06-23 22:30,6.09,239.5,8.28,9.63
2017-06-23 22:45,6.03,239.5,8.28,9.65
2017-06-23 23:00,5.96,239.7,8.28,9.67
2017-06-23 23:15,5.9,239.6,8.28,9.68
2017-06-23 23:30,5.85,239.8,8.29,9.7
2017-06-23 23:45,5.79,239.8,8.28,9.71
2017-06-24 00:00,5.74,239.8,8.28,9.73
2017-06-24 00:15,5.7,239.7,8.28,9.74
2017-06-24 00:30,5.65,239.8,8.28,9.75
2017-06-24 00:45,5.6,239.8,8.28,9.76
2017-06-24 01:00,5.56,239.8,8.28,9.78
2017-06-24 01:15,5.52,239.9,8.28,9.79
2017-06-24 01:30,5.47,239.8,8.28,9.79
2017-06-24 01:45,5.43,239.9,8.28,9.8
2017-06-24 02:00,5.39,240.3,8.28,9.82
2017-06-24 02:15,5.35,240.3,8.28,9.82
2017-06-24 02:30,5.31,240.2,8.28,9.84
2017-06-24 02:45,5.28,240.1,8.28,9.84
2017-06-24 03:00,5.24,240.3,8.28,9.84
2017-06-24 03:15,5.21,240.2,8.28,9.86
2017-06-24 03:30,5.18,240.2,8.28,9.86
2017-06-24 03:45,5.14,240.2,8.28,9.88
2017-06-24 04:00,5.11,240.6,8.28,9.89
2017-06-24 04:15,5.08,240.8,8.28,9.9
2017-06-24 04:30,5.05,240.9,8.28,9.91
2017-06-24 04:45,5.02,240.8,8.28,9.92
2017-06-24 05:00,5,240.9,8.28,9.93
2017-06-24 05:15,4.97,240.8,8.28,9.94
2017-06-24 05:30,4.95,240.8,8.29,9.95
2017-06-24 05:45,4.93,240.6,8.29,9.96
2017-06-24 06:00,4.92,240.6,8.29,9.97
2017-06-24 06:15,4.91,240.8,8.29,9.98
2017-06-24 06:30,4.92,240.4,8.31,9.99
2017-06-24 06:45,4.96,240.3,8.31,10
2017-06-24 07:00,5,241.1,8.32,10.01
2017-06-24 07:15,5.06,241,8.33,10.01
2017-06-24 07:30,5.13,240.9,8.34,10
2017-06-24 07:45,5.22,240.6,8.35,9.99
2017-06-24 08:00,5.33,240.4,8.35,9.99
2017-06-24 08:15,5.44,240.3,8.36,9.96
2017-06-24 08:30,5.58,240.1,8.37,9.94
2017-06-24 08:45,5.74,240.1,8.37,9.91
2017-06-24 09:00,5.9,240,8.38,9.87
2017-06-24 09:15,6.08,239.7,8.39,9.83
2017-06-24 09:30,6.26,239.6,8.39,9.8
2017-06-24 09:45,6.44,239.9,8.4,9.76
2017-06-24 10:00,6.63,239.5,8.4,9.72
2017-06-24 10:15,6.8,239.7,8.41,9.67
2017-06-24 10:30,6.98,239.4,8.41,9.64
2017-06-24 10:45,7.15,239.5,8.42,9.6
2017-06-24 11:00,7.33,239.4,8.42,9.56
2017-06-24 11:15,7.49,239.4,8.43,9.52
2017-06-24 11:30,7.65,239.3,8.42,9.49
2017-06-24 11:45,7.8,239.1,8.43,9.45
2017-06-24 12:00,7.96,239.2,8.43,9.41
2017-06-24 12:15,8.1,239.6,8.43,9.38
2017-06-24 12:30,8.22,239.7,8.43,9.34
2017-06-24 12:45,8.34,239.4,8.43,9.32
2017-06-24 13:00,8.44,239.4,8.43,9.29
2017-06-24 13:15,8.54,239.5,8.43,9.26
2017-06-24 13:30,8.62,239.7,8.43,9.24
2017-06-24 13:45,8.68,239.9,8.43,9.21
2017-06-24 14:00,8.73,239.8,8.42,9.2
2017-06-24 14:15,8.76,240,8.42,9.18
2017-06-24 14:30,8.77,240,8.42,9.17
2017-06-24 14:45,8.78,240.6,8.41,9.15
2017-06-24 15:00,8.78,240.9,8.41,9.15
2017-06-24 15:15,8.78,240.7,8.41,9.14
2017-06-24 15:30,8.76,240.9,8.41,9.13
2017-06-24 15:45,8.71,240.9,8.4,9.14
2017-06-24 16:00,8.66,241.1,8.4,9.14
2017-06-24 16:15,8.61,241.2,8.39,9.14
2017-06-24 16:30,8.53,241.4,8.39,9.14
2017-06-24 16:45,8.45,241.4,8.38,9.15
2017-06-24 17:00,8.36,240.9,8.38,9.17
2017-06-24 17:15,8.26,241.9,8.37,9.18
2017-06-24 17:30,8.16,241.5,8.36,9.2
2017-06-24 17:45,8.05,242,8.35,9.21
2017-06-24 18:00,7.93,242.2,8.34,9.23
2017-06-24 18:15,7.8,242.4,8.33,9.25
2017-06-24 18:30,7.68,241.9,8.32,9.26
2017-06-24 18:45,7.55,242.6,8.3,9.29
2017-06-24 19:00,7.43,242.9,8.29,9.32
2017-06-24 19:15,7.31,242.8,8.29,9.35
2017-06-24 19:30,7.2,242.9,8.29,9.37
2017-06-24 19:45,7.1,242.8,8.28,9.39
2017-06-24 20:00,6.99,242.9,8.28,9.41
2017-06-24 20:15,6.88,242.9,8.28,9.44
2017-06-24 20:30,6.78,243.1,8.28,9.45
2017-06-24 20:45,6.69,243.1,8.28,9.48
2017-06-24 21:00,6.6,242.9,8.28,9.5
2017-06-24 21:15,6.51,243,8.28,9.53
2017-06-24 21:30,6.44,243,8.28,9.54
2017-06-24 21:45,6.37,243.4,8.28,9.56
2017-06-24 22:00,6.3,243.3,8.28,9.59
2017-06-24 22:15,6.24,243.3,8.29,9.6
2017-06-24 22:30,6.18,243.5,8.29,9.62
2017-06-24 22:45,6.12,243.4,8.29,9.63
2017-06-24 23:00,6.06,243.5,8.29,9.64
2017-06-24 23:15,6.01,243.5,8.29,9.66
2017-06-24 23:30,5.96,244.1,8.29,9.67
2017-06-24 23:45,5.91,244.3,8.29,9.68
2017-06-25 00:00,5.87,244.3,8.29,9.7
2017-06-25 00:15,5.82,244.4,8.29,9.7
2017-06-25 00:30,5.79,244.1,8.29,9.72
2017-06-25 00:45,5.74,244.2,8.29,9.73
2017-06-25 01:00,5.7,244.2,8.29,9.74
2017-06-25 01:15,5.66,244.6,8.29,9.75
2017-06-25 01:30,5.62,244.3,8.29,9.76
2017-06-25 01:45,5.59,244.3,8.29,9.77
2017-06-25 02:00,5.56,244.1,8.28,9.78
2017-06-25 02:15,5.53,244,8.29,9.79
2017-06-25 02:30,5.5,244.2,8.29,9.79
2017-06-25 02:45,5.47,244,8.29,9.8
2017-06-25 03:00,5.44,244.3,8.29,9.8
2017-06-25 03:15,5.41,244.3,8.29,9.81
2017-06-25 03:30,5.38,244.5,8.29,9.82
2017-06-25 03:45,5.35,244.4,8.29,9.84
2017-06-25 04:00,5.32,244.7,8.29,9.84
2017-06-25 04:15,5.3,244.8,8.28,9.85
2017-06-25 04:30,5.28,244.9,8.28,9.85
2017-06-25 04:45,5.25,245,8.28,9.87
2017-06-25 05:00,5.23,244.9,8.28,9.87
2017-06-25 05:15,5.21,244.8,8.29,9.89
2017-06-25 05:30,5.19,245,8.29,9.9
2017-06-25 05:45,5.18,244.9,8.29,9.91
2017-06-25 06:00,5.17,245,8.3,9.91
2017-06-25 06:15,5.16,245,8.3,9.92
2017-06-25 06:30,5.17,244.8,8.3,9.93
2017-06-25 06:45,5.21,244.6,8.32,9.94
2017-06-25 07:00,5.25,244.5,8.32,9.95
2017-06-25 07:15,5.3,244.3,8.34,9.96
2017-06-25 07:30,5.37,244.2,8.35,9.95
2017-06-25 07:45,5.45,244,8.35,9.96
2017-06-25 08:00,5.55,244.1,8.36,9.95
2017-06-25 08:15,5.66,244,8.37,9.92
2017-06-25 08:30,5.78,243.8,8.38,9.9
2017-06-25 08:45,5.93,243.7,8.38,9.87
2017-06-25 09:00,6.09,243.6,8.39,9.84
2017-06-25 09:15,6.26,243.5,8.39,9.8
2017-06-25 09:30,6.44,243.3,8.4,9.77
2017-06-25 09:45,6.63,243.2,8.41,9.73
2017-06-25 10:00,6.82,243.4,8.41,9.69
2017-06-25 10:15,7,244.4,8.42,9.65
2017-06-25 10:30,7.18,243.9,8.42,9.62
2017-06-25 10:45,7.34,243.7,8.43,9.58
2017-06-25 11:00,7.51,243.7,8.43,9.54
2017-06-25 11:15,7.67,243.8,8.43,9.49
2017-06-25 11:30,7.83,244.2,8.44,9.47
2017-06-25 11:45,7.98,244.1,8.44,9.42
2017-06-25 12:00,8.14,244.1,8.44,9.39
2017-06-25 12:15,8.27,244,8.44,9.35
2017-06-25 12:30,8.4,244.2,8.44,9.32
2017-06-25 12:45,8.52,244,8.44,9.29
2017-06-25 13:00,8.62,244.2,8.44,9.26
2017-06-25 13:15,8.7,244.4,8.44,9.23
2017-06-25 13:30,8.77,244.4,8.44,9.21
2017-06-25 13:45,8.83,244.4,8.44,9.19
2017-06-25 14:00,8.87,244.6,8.44,9.18
2017-06-25 14:15,8.9,244.5,8.43,9.16
2017-06-25 14:30,8.91,244.5,8.43,9.15
2017-06-25 14:45,8.92,244.5,8.43,9.14
2017-06-25 15:00,8.92,244.7,8.43,9.13
2017-06-25 15:15,8.91,244.7,8.42,9.12
2017-06-25 15:30,8.89,244.8,8.42,9.12
2017-06-25 15:45,8.81,245.1,8.41,9.12
2017-06-25 16:00,8.59,245.3,8.37,9.15
2017-06-25 16:15,8.57,245.1,8.38,9.15
2017-06-25 16:30,8.59,246,8.39,9.13
2017-06-25 16:45,8.53,246.1,8.38,9.14
2017-06-25 17:00,8.45,246.2,8.37,9.15
2017-06-25 17:15,8.37,246.3,8.37,9.16
2017-06-25 17:30,8.27,246.9,8.36,9.17
2017-06-25 17:45,8.19,246.8,8.35,9.18
2017-06-25 18:00,8.1,246.8,8.34,9.19
2017-06-25 18:15,7.98,246.9,8.33,9.2
2017-06-25 18:30,7.86,246.9,8.32,9.23
2017-06-25 18:45,7.73,247,8.31,9.24
2017-06-25 19:00,7.61,247.1,8.29,9.27
2017-06-25 19:15,7.48,247.2,8.29,9.29
2017-06-25 19:30,7.38,247.2,8.28,9.32
2017-06-25 19:45,7.27,247.2,8.29,9.33
2017-06-25 20:00,7.16,247.2,8.29,9.36
2017-06-25 20:15,7.06,247.3,8.29,9.38
2017-06-25 20:30,6.95,247.4,8.28,9.41
2017-06-25 20:45,6.86,247.6,8.28,9.43
2017-06-25 21:00,6.77,247.4,8.29,9.46
2017-06-25 21:15,6.68,247.6,8.28,9.48
2017-06-25 21:30,6.61,247.7,8.29,9.49
2017-06-25 21:45,6.54,247.6,8.29,9.52
2017-06-25 22:00,6.47,247.6,8.3,9.54
2017-06-25 22:15,6.41,247.8,8.29,9.55
2017-06-25 22:30,6.34,247.8,8.29,9.56
2017-06-25 22:45,6.28,247.8,8.29,9.58
2017-06-25 23:00,6.22,247.8,8.29,9.6
2017-06-25 23:15,6.17,247.8,8.29,9.61
2017-06-25 23:30,6.11,248.2,8.29,9.62
2017-06-25 23:45,6.06,248,8.29,9.63
2017-06-26 00:00,6.02,248.2,8.29,9.64
2017-06-26 00:15,5.97,248.1,8.3,9.66
2017-06-26 00:30,5.93,248,8.29,9.67
2017-06-26 00:45,5.89,247.9,8.29,9.68
2017-06-26 01:00,5.85,247.8,8.29,9.69
2017-06-26 01:15,5.81,248.5,8.29,9.7
2017-06-26 01:30,5.77,248.6,8.29,9.71
2017-06-26 01:45,5.74,248.5,8.29,9.72
2017-06-26 02:00,5.7,248.6,8.29,9.72
2017-06-26 02:15,5.67,248.7,8.29,9.73
2017-06-26 02:30,5.64,248.9,8.29,9.74
2017-06-26 02:45,5.6,248.8,8.29,9.74
2017-06-26 03:00,5.57,248.8,8.29,9.76
2017-06-26 03:15,5.54,249.1,8.29,9.77
2017-06-26 03:30,5.52,248.1,8.29,9.77
2017-06-26 03:45,5.49,249,8.29,9.78
2017-06-26 04:00,5.46,249.1,8.29,9.79
2017-06-26 04:15,5.44,248.9,8.29,9.79
2017-06-26 04:30,5.41,248.8,8.29,9.8
2017-06-26 04:45,5.39,248.8,8.29,9.81
2017-06-26 05:00,5.36,248.6,8.29,9.82
2017-06-26 05:15,5.34,248.6,8.29,9.83
2017-06-26 05:30,5.33,248.4,8.3,9.84
2017-06-26 05:45,5.31,248.6,8.3,9.84
2017-06-26 06:00,5.3,248.6,8.31,9.86
2017-06-26 06:15,5.29,248.4,8.31,9.86
2017-06-26 06:30,5.31,248.5,8.32,9.86
2017-06-26 06:45,5.36,248.4,8.33,9.88
2017-06-26 07:00,5.4,248.5,8.34,9.89
2017-06-26 07:15,5.46,248.3,8.35,9.88
2017-06-26 07:30,5.53,248.4,8.36,9.88
2017-06-26 07:45,5.61,248.4,8.36,9.88
2017-06-26 08:00,5.71,248.4,8.37,9.87
2017-06-26 08:15,5.82,248.4,8.37,9.86
2017-06-26 08:30,5.94,248,8.38,9.83
2017-06-26 08:45,6.08,247.7,8.39,9.81
2017-06-26 09:00,6.24,247.7,8.4,9.77
2017-06-26 09:15,6.43,247.9,8.41,9.74
2017-06-26 09:30,6.63,247.5,8.41,9.7
2017-06-26 09:45,6.77,247.5,8.42,9.65
2017-06-26 10:00,6.94,247.4,8.43,9.63
2017-06-26 10:15,7.16,247.2,8.44,9.59
2017-06-26 10:30,7.33,246.9,8.44,9.55
2017-06-26 10:45,7.52,247.1,8.45,9.51
2017-06-26 11:00,7.7,246.9,8.45,9.47
2017-06-26 11:15,7.87,246.5,8.46,9.43
2017-06-26 11:30,8.02,246.8,8.45,9.4
2017-06-26 11:45,8.08,247.1,8.45,9.34
2017-06-26 12:00,8.09,247.2,8.45,9.33
2017-06-26 12:15,8.08,247.3,8.45,9.29
2017-06-26 12:30,7.96,247.5,8.42,9.28
2017-06-26 12:45,7.85,247.8,8.4,9.3
2017-06-26 13:00,7.75,248,8.39,9.3
2017-06-26 13:15,7.71,247.8,8.39,9.37
2017-06-26 13:30,7.72,248,8.4,9.39
2017-06-26 13:45,7.83,247.8,8.41,9.39
2017-06-26 14:00,7.98,247.9,8.43,9.35
2017-06-26 14:15,8.2,247.9,8.43,9.3
2017-06-26 14:30,8.38,248.2,8.44,9.24
2017-06-26 14:45,8.48,248,8.44,9.21
2017-06-26 15:00,8.5,248.4,8.43,9.19
2017-06-26 15:15,8.53,248.5,8.43,9.17
2017-06-26 15:30,8.51,248.6,8.43,9.16
2017-06-26 15:45,8.46,248.8,8.42,9.17
2017-06-26 16:00,8.44,248.6,8.42,9.18
2017-06-26 16:15,8.41,248.9,8.41,9.16
2017-06-26 16:30,8.39,249,8.4,9.14
2017-06-26 16:45,8.36,249,8.4,9.14
2017-06-26 17:00,8.28,249.5,8.38,9.14
2017-06-26 17:15,8.19,249.8,8.37,9.15
2017-06-26 17:30,8.1,249.9,8.36,9.17
2017-06-26 17:45,8.01,250,8.36,9.17
2017-06-26 18:00,7.92,250,8.35,9.17
2017-06-26 18:15,7.82,250.4,8.33,9.18
2017-06-26 18:30,7.7,250.5,8.32,9.2
2017-06-26 18:45,7.6,250.8,8.32,9.24
